#{"t_start": 1732059021.5027556, "env_id": "None"}
r,l,t
-53159.179688,20,357.94925
-55415.039062,20,358.307376
-47338.867188,20,358.646575
-50751.953125,20,359.017689
-46816.40625,20,359.345481
-55441.894531,20,359.694165
-52683.105469,20,360.048576
-39045.410156,20,360.466984
-30988.769531,20,360.826087
-36694.335938,20,361.171608
-58486.328125,20,361.51779
-42707.519531,20,361.863234
-48083.496094,20,362.208802
-54650.878906,20,362.580269
-41193.847656,20,362.927711
-37126.464844,20,363.287403
-47248.535156,20,363.633902
-48115.234375,20,363.979481
-60966.796875,20,364.341428
-43547.363281,20,364.696853
-47880.859375,20,365.056556
-32158.203125,20,365.39016
-38498.535156,20,365.744173
-44787.597656,20,366.112675
-59326.171875,20,366.491085
-59323.730469,20,366.83944
-52355.957031,20,367.205847
-63034.667969,20,367.558017
-47922.363281,20,367.922059
-50969.238281,20,368.282449
-48020.019531,20,368.627608
-67585.449219,20,368.971548
-60441.894531,20,369.331417
-40979.003906,20,369.688321
-58369.140625,20,370.037516
-39763.183594,20,370.425104
-42060.546875,20,370.760496
-52392.578125,20,371.126129
-49853.515625,20,371.469849
-29357.910156,20,371.819746
-61103.515625,20,372.174687
-45471.191406,20,372.540987
-53078.613281,20,372.879787
-64067.382812,20,373.223866
-49660.644531,20,373.585338
-31740.722656,20,373.93933
-48808.59375,20,374.306705
-60141.601562,20,374.654759
-37145.996094,20,375.010639
-41120.605469,20,375.370153
-43759.765625,20,375.725034
-44008.789062,20,376.053015
-41726.074219,20,376.409967
-36809.082031,20,376.787541
-39013.671875,20,377.149802
-32553.710938,20,377.482915
-35625.0,20,377.826662
-37883.300781,20,378.162783
-47546.386719,20,378.506595
-44516.601562,20,378.845723
-58750.0,20,379.189496
-44907.226562,20,379.550399
-32958.984375,20,379.898173
-36933.59375,20,380.242929
-30625.0,20,380.629855
-55781.25,20,380.987048
-57600.097656,20,381.34735
-52165.527344,20,381.701613
-38547.363281,20,382.080647
-29924.316406,20,382.44336
-42241.210938,20,382.771562
-33205.566406,20,383.139635
-52163.085938,20,383.488294
-46726.074219,20,383.847554
-34914.550781,20,384.195459
-35227.050781,20,384.537934
-61804.199219,20,384.897225
-35615.234375,20,385.233989
-31892.089844,20,385.564076
-39919.433594,20,385.931921
-63168.945312,20,386.277614
-61523.4375,20,386.640272
-50705.566406,20,386.993996
-35141.601562,20,387.335512
-66105.957031,20,387.693603
-33442.382812,20,388.061505
-37465.820312,20,388.409589
-31545.410156,20,411.364651
-56784.667969,20,411.72195
-51616.210938,20,412.130951
-62380.371094,20,412.478532
-51206.054688,20,412.839045
-45104.980469,20,413.183614
-33637.695312,20,413.551799
-49641.113281,20,413.909511
-46467.285156,20,414.245615
-50505.371094,20,414.60152
-30197.753906,20,414.947297
-54453.125,20,415.315462
-49130.859375,20,415.680336
-54355.46875,20,416.029058
-44873.046875,20,416.375581
-35573.730469,20,416.752245
-31809.082031,20,417.129253
-37373.046875,20,417.458825
-36130.371094,20,417.791889
-29511.71875,20,418.165497
-62304.6875,20,418.513282
-46447.753906,20,418.867785
-34335.9375,20,419.228247
-51411.132812,20,419.566338
-43781.738281,20,419.944748
-39340.820312,20,420.339767
-70341.796875,20,420.767752
-61149.902344,20,421.123737
-41843.261719,20,421.530097
-54208.984375,20,421.884614
-36130.371094,20,422.229924
-31745.605469,20,422.56437
-54128.417969,20,422.909514
-32319.335938,20,423.247323
-70976.5625,20,423.57592
-43029.785156,20,423.932385
-35256.347656,20,424.28512
-71665.039062,20,424.637861
-44160.15625,20,424.997326
-34692.382812,20,425.320645
-36162.109375,20,425.67048
-43933.105469,20,426.028103
-41591.796875,20,426.373541
-31069.335938,20,426.723673
-41757.8125,20,427.06982
-52585.449219,20,427.444849
-50207.519531,20,427.790987
-33186.035156,20,428.118504
-34223.632812,20,428.461871
-34194.335938,20,428.827072
-37104.492188,20,429.174645
-46567.382812,20,429.511169
-32080.078125,20,429.857183
