#{"t_start": 1732098831.5806217, "env_id": "None"}
r,l,t
223.0,5,464.855597
248.0,5,464.906604
247.0,5,464.9486
252.0,5,464.998597
285.0,5,465.052598
263.0,5,465.108598
259.0,5,465.167598
272.0,5,465.223598
241.0,5,465.2766
278.0,5,465.327599
281.0,5,465.380599
259.0,5,465.431614
296.0,5,465.4826
266.0,5,465.544605
278.0,5,465.6056
261.0,5,465.659603
247.0,5,465.7126
239.0,5,465.7706
293.0,5,465.829599
285.0,5,465.8896
256.0,5,465.948601
258.0,5,465.996601
245.0,5,466.046601
265.0,5,466.098601
261.0,5,466.150601
271.0,5,466.201602
277.0,5,466.247602
253.0,5,466.293604
288.0,5,466.342603
271.0,5,466.386604
226.0,5,466.429602
290.0,5,466.477601
259.0,5,466.528603
259.0,5,466.583608
277.0,5,466.636602
221.0,5,466.691608
249.0,5,466.751607
266.0,5,466.800602
285.0,5,466.853603
256.0,5,466.903603
256.0,5,466.949602
281.0,5,466.997604
237.0,5,467.044604
274.0,5,467.090606
312.0,5,467.130604
262.0,5,467.177606
268.0,5,467.217603
255.0,5,467.260605
240.0,5,467.304604
245.0,5,467.353606
272.0,5,467.396604
281.0,5,467.445605
298.0,5,467.488604
265.0,5,467.533605
259.0,5,467.576608
255.0,5,467.62261
219.0,5,467.670607
248.0,5,467.717609
268.0,5,467.766608
238.0,5,467.821607
288.0,5,467.879605
289.0,5,480.141645
228.0,5,480.184645
276.0,5,480.227645
267.0,5,480.271645
255.0,5,480.317646
259.0,5,480.364646
267.0,5,480.408647
250.0,5,480.452647
258.0,5,480.490649
275.0,5,480.533647
289.0,5,480.574649
266.0,5,480.617647
272.0,5,480.656646
285.0,5,480.696646
261.0,5,480.734646
267.0,5,480.772646
267.0,5,480.814647
257.0,5,480.855648
251.0,5,480.904648
252.0,5,480.944649
298.0,5,480.987653
227.0,5,481.033648
270.0,5,481.080649
254.0,5,481.12165
259.0,5,481.168649
290.0,5,481.216649
232.0,5,481.256652
279.0,5,481.294649
281.0,5,481.337652
288.0,5,481.382649
246.0,5,481.42965
218.0,5,481.474672
271.0,5,481.52065
286.0,5,481.56565
251.0,5,481.61265
265.0,5,481.65565
246.0,5,481.700651
241.0,5,481.748672
285.0,5,481.796651
256.0,5,481.839651
281.0,5,481.881652
252.0,5,481.923653
258.0,5,481.965651
246.0,5,482.011652
280.0,5,482.051666
266.0,5,482.095751
219.0,5,482.141655
264.0,5,482.185653
261.0,5,482.227651
255.0,5,482.276652
277.0,5,482.326655
273.0,5,482.372654
249.0,5,482.416652
250.0,5,482.459653
265.0,5,482.507653
248.0,5,482.551655
294.0,5,482.592653
258.0,5,482.631653
273.0,5,482.673655
251.0,5,482.719654
243.0,5,482.770654
260.0,5,482.821655
271.0,5,482.871654
259.0,5,482.923655
233.0,5,482.965655
275.0,5,483.006654
215.0,5,483.049655
290.0,5,483.092656
229.0,5,483.139654
233.0,5,483.182655
293.0,5,483.229654
309.0,5,483.270657
282.0,5,483.337657
255.0,5,483.386664
271.0,5,483.449656
216.0,5,483.496657
264.0,5,483.548657
271.0,5,483.589658
272.0,5,483.637658
243.0,5,483.681663
239.0,5,483.728657
301.0,5,483.77366
260.0,5,483.820658
233.0,5,483.864659
261.0,5,483.91266
287.0,5,483.955673
267.0,5,483.998657
265.0,5,484.048659
213.0,5,484.096662
228.0,5,484.14366
270.0,5,484.19566
286.0,5,484.248659
244.0,5,484.295659
262.0,5,484.345665
254.0,5,484.395663
204.0,5,484.451663
270.0,5,484.50466
243.0,5,484.555661
284.0,5,484.60866
257.0,5,484.655659
260.0,5,484.704662
269.0,5,484.756661
274.0,5,484.80366
243.0,5,484.851661
278.0,5,484.896662
271.0,5,484.941661
283.0,5,484.993662
260.0,5,485.042661
245.0,5,485.08766
228.0,5,485.133661
267.0,5,485.177662
278.0,5,485.220661
286.0,5,485.262661
263.0,5,485.303662
255.0,5,485.346662
269.0,5,485.390663
294.0,5,485.430664
223.0,5,485.475662
263.0,5,485.518662
282.0,5,485.562663
278.0,5,485.604665
254.0,5,485.646662
270.0,5,485.687663
301.0,5,485.733664
259.0,5,485.780663
263.0,5,485.822665
272.0,5,485.861667
255.0,5,485.904663
271.0,5,485.947664
279.0,5,485.990664
274.0,5,486.043665
277.0,5,486.087667
279.0,5,486.132665
278.0,5,486.179665
255.0,5,486.221664
302.0,5,486.275666
206.0,5,486.324666
213.0,5,486.371666
289.0,5,486.422665
272.0,5,486.467665
262.0,5,486.509666
248.0,5,486.553666
288.0,5,486.597666
247.0,5,486.644665
293.0,5,486.695667
272.0,5,486.746668
280.0,5,486.79467
286.0,5,486.841666
275.0,5,486.884667
285.0,5,486.931668
271.0,5,486.977668
276.0,5,487.021667
292.0,5,487.065668
238.0,5,487.105667
264.0,5,487.155669
271.0,5,487.200668
285.0,5,487.250669
270.0,5,487.295667
248.0,5,487.336669
226.0,5,487.379669
249.0,5,487.42567
252.0,5,487.475669
273.0,5,487.518668
223.0,5,487.566671
239.0,5,487.616672
280.0,5,487.660671
242.0,5,487.70667
268.0,5,487.75367
255.0,5,487.80267
277.0,5,487.848669
236.0,5,487.892669
287.0,5,487.942671
252.0,5,487.981672
265.0,5,488.02367
283.0,5,488.07167
270.0,5,488.114672
284.0,5,488.156674
279.0,5,488.197674
286.0,5,488.244672
219.0,5,488.291673
255.0,5,488.337672
286.0,5,488.381672
249.0,5,488.420672
196.0,5,488.463672
277.0,5,488.504671
252.0,5,488.545672
287.0,5,488.588672
282.0,5,488.632672
288.0,5,488.678673
229.0,5,488.723673
276.0,5,488.762676
258.0,5,488.808675
265.0,5,488.847676
259.0,5,488.896674
284.0,5,488.937675
271.0,5,488.981673
251.0,5,489.030673
252.0,5,489.075673
250.0,5,489.118673
275.0,5,489.165675
275.0,5,489.216676
262.0,5,489.270675
274.0,5,489.319675
263.0,5,489.368675
236.0,5,489.416675
244.0,5,489.462675
205.0,5,489.508675
256.0,5,489.553679
280.0,5,489.600675
271.0,5,489.645678
261.0,5,489.694677
268.0,5,489.745679
253.0,5,489.794678
276.0,5,489.842675
274.0,5,489.888676
286.0,5,489.933678
240.0,5,489.982677
269.0,5,490.029678
241.0,5,490.0777
224.0,5,490.123677
275.0,5,490.170678
254.0,5,490.216677
286.0,5,490.261678
277.0,5,490.310679
256.0,5,490.355693
278.0,5,490.403678
222.0,5,490.447693
290.0,5,490.494679
255.0,5,490.539679
270.0,5,490.585679
285.0,5,490.632679
251.0,5,490.670682
237.0,5,490.71668
241.0,5,490.756679
250.0,5,490.795679
259.0,5,490.838679
258.0,5,490.88268
213.0,5,490.92868
253.0,5,490.96768
276.0,5,491.01168
244.0,5,491.05568
225.0,5,491.102683
267.0,5,491.14568
261.0,5,491.183682
292.0,5,491.221703
271.0,5,491.267682
286.0,5,491.309695
282.0,5,491.35168
284.0,5,491.398681
203.0,5,491.442682
246.0,5,491.489682
258.0,5,491.532682
232.0,5,491.577682
291.0,5,491.619684
250.0,5,491.664684
274.0,5,491.712683
290.0,5,491.760683
248.0,5,491.804684
281.0,5,491.845682
257.0,5,491.888682
272.0,5,491.933683
261.0,5,491.982684
217.0,5,492.029683
251.0,5,492.079684
262.0,5,492.125684
270.0,5,492.169686
256.0,5,492.215684
242.0,5,492.261686
279.0,5,492.310685
240.0,5,492.361684
247.0,5,492.415695
224.0,5,492.470702
279.0,5,492.519689
262.0,5,492.565685
250.0,5,492.612685
243.0,5,492.653689
266.0,5,492.701687
274.0,5,492.750686
242.0,5,492.801688
246.0,5,492.848691
269.0,5,492.89169
252.0,5,492.935689
239.0,5,492.979686
240.0,5,493.023687
292.0,5,493.071687
247.0,5,493.115689
258.0,5,493.158687
267.0,5,493.197687
224.0,5,493.235689
238.0,5,493.288688
247.0,5,493.348689
253.0,5,493.398689
246.0,5,493.443688
251.0,5,493.488687
263.0,5,493.532687
239.0,5,493.573688
213.0,5,493.613688
283.0,5,493.654691
298.0,5,493.70269
278.0,5,493.744689
242.0,5,493.78769
268.0,5,493.826688
269.0,5,493.867689
289.0,5,493.908691
253.0,5,493.946692
205.0,5,493.988689
273.0,5,494.031691
270.0,5,494.07169
274.0,5,494.121691
244.0,5,494.171691
262.0,5,494.21769
255.0,5,494.258693
272.0,5,494.307692
271.0,5,494.355694
262.0,5,494.401691
257.0,5,494.450696
269.0,5,494.507693
252.0,5,494.561691
202.0,5,494.607693
279.0,5,494.656698
270.0,5,494.700694
240.0,5,494.746696
242.0,5,494.794692
250.0,5,494.845693
224.0,5,494.897693
219.0,5,494.946695
252.0,5,494.994697
276.0,5,495.043696
249.0,5,495.082695
269.0,5,495.124695
271.0,5,495.167693
284.0,5,495.207695
264.0,5,495.248695
281.0,5,495.288693
271.0,5,495.333693
271.0,5,495.375695
258.0,5,495.423694
255.0,5,495.472694
232.0,5,495.522697
267.0,5,495.574694
247.0,5,495.624694
253.0,5,495.670695
247.0,5,495.716698
251.0,5,495.761695
256.0,5,495.8067
306.0,5,495.850696
288.0,5,495.896697
303.0,5,495.942696
253.0,5,495.987696
211.0,5,496.031698
280.0,5,496.075698
257.0,5,496.112698
251.0,5,496.156697
244.0,5,496.200697
236.0,5,496.243697
288.0,5,496.281697
277.0,5,496.327698
276.0,5,496.368696
270.0,5,496.413696
270.0,5,496.453697
272.0,5,496.495698
249.0,5,496.541697
302.0,5,496.583698
284.0,5,496.620697
252.0,5,496.666699
196.0,5,496.717701
292.0,5,496.755699
246.0,5,496.799699
298.0,5,496.8437
271.0,5,496.885701
282.0,5,496.932699
231.0,5,496.980699
273.0,5,497.027714
283.0,5,497.0667
267.0,5,497.112704
279.0,5,497.157704
264.0,5,497.197699
264.0,5,497.238703
290.0,5,497.282701
263.0,5,497.322701
256.0,5,497.366703
281.0,5,497.409701
270.0,5,497.452702
287.0,5,497.4967
286.0,5,497.5357
261.0,5,497.581701
263.0,5,497.622702
285.0,5,497.664702
275.0,5,497.710701
265.0,5,497.753701
259.0,5,497.799702
264.0,5,497.841704
275.0,5,497.885704
267.0,5,497.928703
263.0,5,497.973703
266.0,5,498.017717
296.0,5,498.058703
264.0,5,498.106702
235.0,5,498.151705
284.0,5,498.194704
293.0,5,498.236705
303.0,5,498.275706
277.0,5,498.318703
251.0,5,498.360704
200.0,5,498.407704
252.0,5,498.447706
291.0,5,498.491708
246.0,5,498.532705
272.0,5,498.575704
261.0,5,509.847253
277.0,5,509.891256
277.0,5,509.941256
254.0,5,510.001253
260.0,5,510.060271
273.0,5,510.122256
291.0,5,510.169256
287.0,5,510.214256
250.0,5,510.259258
262.0,5,510.302256
267.0,5,510.342257
268.0,5,510.383258
237.0,5,510.431257
264.0,5,510.481257
250.0,5,510.525256
274.0,5,510.573259
206.0,5,510.620258
292.0,5,510.669256
272.0,5,510.71926
246.0,5,510.770258
254.0,5,510.818256
237.0,5,510.865259
279.0,5,510.90826
286.0,5,510.94726
248.0,5,510.993257
291.0,5,511.036282
259.0,5,511.075261
212.0,5,511.119259
233.0,5,511.168258
286.0,5,511.228258
290.0,5,511.28326
282.0,5,511.33828
277.0,5,511.411259
260.0,5,511.471282
283.0,5,511.522259
265.0,5,511.571268
253.0,5,511.619261
227.0,5,511.66826
274.0,5,511.71726
271.0,5,511.76326
260.0,5,511.806261
269.0,5,511.854261
273.0,5,511.894261
304.0,5,511.942261
251.0,5,511.98426
253.0,5,512.02426
232.0,5,512.06726
275.0,5,512.115261
292.0,5,512.160262
236.0,5,512.208261
281.0,5,512.255261
296.0,5,512.301277
279.0,5,512.349276
304.0,5,512.399261
278.0,5,512.457265
266.0,5,512.513263
216.0,5,512.559263
274.0,5,512.610264
270.0,5,512.658263
199.0,5,512.705263
236.0,5,512.752264
242.0,5,512.799263
274.0,5,512.844265
265.0,5,512.885263
261.0,5,512.924266
271.0,5,512.963266
282.0,5,513.005269
263.0,5,513.046263
275.0,5,513.091264
264.0,5,513.136268
256.0,5,513.178265
245.0,5,513.222265
262.0,5,513.273271
261.0,5,513.328265
271.0,5,513.372268
275.0,5,513.419267
282.0,5,513.466265
250.0,5,513.517267
281.0,5,513.569269
275.0,5,513.611281
277.0,5,513.65927
279.0,5,513.710268
252.0,5,513.760267
258.0,5,513.809266
289.0,5,513.860267
281.0,5,513.908266
263.0,5,513.960266
245.0,5,514.007269
259.0,5,514.047266
281.0,5,514.091267
280.0,5,514.134268
268.0,5,514.176267
265.0,5,514.220267
256.0,5,514.261267
272.0,5,514.305269
277.0,5,514.346267
266.0,5,514.391268
197.0,5,514.437271
271.0,5,514.486268
254.0,5,514.533271
240.0,5,514.582269
263.0,5,514.64227
258.0,5,514.694271
273.0,5,514.747271
267.0,5,514.79527
275.0,5,514.839269
258.0,5,514.881269
283.0,5,514.926272
255.0,5,514.979272
284.0,5,515.036272
279.0,5,515.087271
250.0,5,515.133273
298.0,5,515.188272
292.0,5,515.238271
273.0,5,515.286277
272.0,5,515.330271
252.0,5,515.369272
259.0,5,515.418276
247.0,5,515.468273
248.0,5,515.512271
273.0,5,515.567285
234.0,5,515.612272
251.0,5,515.659273
243.0,5,515.709272
235.0,5,515.756273
266.0,5,515.804277
298.0,5,515.850281
278.0,5,515.903275
271.0,5,515.960274
299.0,5,516.024278
262.0,5,516.083284
292.0,5,516.135275
296.0,5,516.179275
252.0,5,516.224275
290.0,5,516.267276
287.0,5,516.313276
280.0,5,516.355277
278.0,5,516.394275
281.0,5,516.440275
287.0,5,516.481275
241.0,5,516.528276
234.0,5,516.570276
289.0,5,516.611277
257.0,5,516.651275
259.0,5,516.700277
253.0,5,516.74728
255.0,5,516.790277
260.0,5,516.830275
269.0,5,516.871278
279.0,5,516.913279
216.0,5,516.957276
225.0,5,517.004277
224.0,5,517.047278
250.0,5,517.095277
255.0,5,517.146276
248.0,5,517.200278
278.0,5,517.249279
261.0,5,517.293279
216.0,5,517.335278
229.0,5,517.375278
263.0,5,517.422281
258.0,5,517.467277
283.0,5,517.508277
261.0,5,517.549278
265.0,5,517.591278
300.0,5,517.639278
283.0,5,517.685279
184.0,5,517.733281
253.0,5,517.780279
254.0,5,517.829281
275.0,5,517.881281
252.0,5,517.93028
262.0,5,517.978279
239.0,5,518.022281
280.0,5,518.066281
233.0,5,518.10928
269.0,5,518.151279
288.0,5,518.19928
253.0,5,518.247281
286.0,5,518.299281
301.0,5,518.347281
237.0,5,518.391282
260.0,5,518.440282
236.0,5,518.489281
279.0,5,518.532283
274.0,5,518.577283
222.0,5,518.626284
266.0,5,518.670281
268.0,5,518.720283
231.0,5,518.767282
240.0,5,518.812283
272.0,5,518.857283
254.0,5,518.900282
258.0,5,518.945282
287.0,5,518.988283
268.0,5,519.037284
263.0,5,519.084283
283.0,5,519.126283
227.0,5,519.168283
302.0,5,519.213284
290.0,5,519.260285
264.0,5,519.305285
260.0,5,519.352286
243.0,5,519.401284
284.0,5,519.441285
261.0,5,519.484287
259.0,5,519.525285
284.0,5,519.571285
294.0,5,519.608287
227.0,5,519.651285
247.0,5,519.696286
236.0,5,519.734286
248.0,5,519.771286
281.0,5,519.813285
264.0,5,519.854286
296.0,5,519.897286
257.0,5,519.937285
270.0,5,519.975288
260.0,5,520.016286
276.0,5,520.054286
260.0,5,520.094286
288.0,5,520.131286
238.0,5,520.169287
256.0,5,520.212461
267.0,5,520.259287
244.0,5,520.300287
263.0,5,520.340309
275.0,5,520.378309
279.0,5,520.423288
282.0,5,520.465287
192.0,5,520.504289
266.0,5,520.55129
243.0,5,520.596288
286.0,5,520.636303
268.0,5,520.675292
278.0,5,520.722304
254.0,5,520.770289
288.0,5,520.813289
212.0,5,520.854288
260.0,5,520.902289
280.0,5,520.946291
271.0,5,520.987292
276.0,5,521.03829
240.0,5,521.088292
281.0,5,521.13329
277.0,5,521.17329
283.0,5,521.218291
281.0,5,521.263292
261.0,5,521.30529
266.0,5,521.353291
231.0,5,521.39429
253.0,5,521.439292
222.0,5,521.481294
262.0,5,521.525294
276.0,5,521.565292
281.0,5,521.605292
250.0,5,521.647291
281.0,5,521.689291
295.0,5,521.740291
272.0,5,521.788292
249.0,5,521.833292
224.0,5,521.873292
291.0,5,521.916293
263.0,5,521.961294
231.0,5,522.004293
237.0,5,522.046293
224.0,5,522.091294
270.0,5,522.136295
282.0,5,522.174293
271.0,5,522.213293
255.0,5,522.258293
275.0,5,522.306296
245.0,5,522.348293
271.0,5,522.395295
268.0,5,522.440295
236.0,5,522.484294
243.0,5,522.528294
243.0,5,522.570295
237.0,5,522.613298
243.0,5,522.661295
295.0,5,522.706296
290.0,5,522.744297
251.0,5,522.787296
278.0,5,522.831295
274.0,5,522.874296
266.0,5,522.917296
269.0,5,522.957296
276.0,5,523.001296
262.0,5,523.045296
251.0,5,523.084297
252.0,5,523.125296
248.0,5,523.166297
235.0,5,523.206299
268.0,5,523.252297
233.0,5,523.303297
286.0,5,523.347297
278.0,5,523.390298
256.0,5,523.432298
220.0,5,523.473299
289.0,5,523.515297
282.0,5,523.559297
263.0,5,523.6043
203.0,5,523.648298
302.0,5,523.696301
275.0,5,523.745299
281.0,5,523.792299
272.0,5,523.8353
218.0,5,523.880299
261.0,5,523.925299
261.0,5,523.968301
263.0,5,524.010299
288.0,5,524.049298
229.0,5,524.088299
264.0,5,524.129298
270.0,5,524.174302
259.0,5,524.218301
264.0,5,524.2683
265.0,5,524.316315
227.0,5,524.3603
269.0,5,524.405301
267.0,5,524.450302
275.0,5,524.488302
290.0,5,524.532305
259.0,5,524.572301
264.0,5,524.611303
245.0,5,524.6523
192.0,5,524.699301
282.0,5,524.740304
271.0,5,524.779301
275.0,5,524.824302
293.0,5,524.869305
257.0,5,524.911303
221.0,5,524.954303
272.0,5,524.994302
244.0,5,525.036303
281.0,5,525.077302
221.0,5,525.118302
277.0,5,525.159302
287.0,5,525.198302
228.0,5,525.237302
289.0,5,525.276304
272.0,5,525.321318
246.0,5,525.363307
253.0,5,525.401308
240.0,5,525.444307
247.0,5,525.487304
277.0,5,525.526305
226.0,5,525.564303
229.0,5,525.606305
294.0,5,525.647304
244.0,5,525.692304
269.0,5,525.738304
268.0,5,525.780306
245.0,5,525.819305
259.0,5,525.862308
217.0,5,525.905307
289.0,5,525.945327
282.0,5,525.985308
266.0,5,526.024309
244.0,5,526.068305
247.0,5,526.109307
283.0,5,526.157309
273.0,5,526.206308
278.0,5,526.252306
270.0,5,526.30031
283.0,5,526.34331
273.0,5,526.389307
232.0,5,526.435307
271.0,5,526.479307
241.0,5,526.52331
268.0,5,526.561309
269.0,5,526.600307
296.0,5,526.641311
251.0,5,526.68431
259.0,5,526.728308
249.0,5,526.769309
296.0,5,526.810311
268.0,5,526.852312
267.0,5,526.896309
216.0,5,526.943309
243.0,5,526.989311
279.0,5,527.031312
247.0,5,527.076308
290.0,5,527.12131
264.0,5,527.162331
265.0,5,527.201309
278.0,5,527.24231
243.0,5,527.28631
274.0,5,527.33431
264.0,5,527.377311
270.0,5,527.422309
262.0,5,527.470309
269.0,5,527.514311
271.0,5,527.55831
265.0,5,527.606315
244.0,5,527.661312
283.0,5,527.716313
261.0,5,527.766314
278.0,5,527.807311
262.0,5,527.854312
233.0,5,527.896312
262.0,5,527.937311
265.0,5,527.976312
278.0,5,528.017312
282.0,5,528.064312
286.0,5,528.106312
199.0,5,528.148313
265.0,5,528.191313
210.0,5,528.236313
259.0,5,528.276312
217.0,5,539.575664
275.0,5,539.621666
263.0,5,539.667664
264.0,5,539.726665
285.0,5,539.789666
224.0,5,539.843666
258.0,5,539.891666
238.0,5,539.939665
267.0,5,539.990667
261.0,5,540.040665
217.0,5,540.091665
278.0,5,540.149665
266.0,5,540.196667
241.0,5,540.241666
234.0,5,540.283665
266.0,5,540.332666
229.0,5,540.372667
230.0,5,540.416667
239.0,5,540.466669
254.0,5,540.516666
256.0,5,540.562668
234.0,5,540.612672
262.0,5,540.661667
224.0,5,540.711668
254.0,5,540.765666
255.0,5,540.814668
284.0,5,540.86467
281.0,5,540.914668
288.0,5,540.955669
262.0,5,541.00069
261.0,5,541.039668
252.0,5,541.08067
266.0,5,541.126671
252.0,5,541.171669
200.0,5,541.214683
275.0,5,541.25967
238.0,5,541.302669
245.0,5,541.349668
272.0,5,541.390668
259.0,5,541.437671
274.0,5,541.476669
277.0,5,541.518676
230.0,5,541.567672
297.0,5,541.618672
234.0,5,541.666682
238.0,5,541.716676
279.0,5,541.766671
255.0,5,541.81467
283.0,5,541.857671
288.0,5,541.902673
305.0,5,541.943672
283.0,5,541.987672
261.0,5,542.029671
267.0,5,542.099674
260.0,5,542.158673
267.0,5,542.210673
254.0,5,542.255672
177.0,5,542.309675
267.0,5,542.361674
283.0,5,542.410677
286.0,5,542.461673
280.0,5,542.514676
258.0,5,542.579679
278.0,5,542.642674
255.0,5,542.717675
280.0,5,542.785674
266.0,5,542.859676
243.0,5,542.951677
282.0,5,543.014676
274.0,5,543.082676
239.0,5,543.149677
277.0,5,543.220677
281.0,5,543.331694
267.0,5,543.458677
299.0,5,543.56168
247.0,5,543.650678
255.0,5,543.736679
250.0,5,543.805677
261.0,5,543.870678
215.0,5,543.927679
223.0,5,543.983679
238.0,5,544.034681
285.0,5,544.08868
216.0,5,544.137678
262.0,5,544.182679
256.0,5,544.227679
256.0,5,544.270699
247.0,5,544.314681
241.0,5,544.359681
265.0,5,544.402679
281.0,5,544.446679
270.0,5,544.491679
263.0,5,544.549678
270.0,5,544.596679
244.0,5,544.64168
244.0,5,544.68768
254.0,5,544.735682
196.0,5,544.781679
276.0,5,544.82868
271.0,5,544.87368
282.0,5,544.91968
288.0,5,544.964681
271.0,5,545.010681
284.0,5,545.053681
241.0,5,545.09368
212.0,5,545.130696
250.0,5,545.175681
238.0,5,545.223683
271.0,5,545.267681
255.0,5,545.310683
240.0,5,545.349681
271.0,5,545.392682
280.0,5,545.441682
288.0,5,545.490682
262.0,5,545.544686
272.0,5,545.597683
206.0,5,545.645683
257.0,5,545.693683
243.0,5,545.744683
236.0,5,545.785691
262.0,5,545.835685
257.0,5,545.876685
260.0,5,545.934684
280.0,5,545.978684
252.0,5,546.025685
260.0,5,546.068686
276.0,5,546.112684
278.0,5,546.162687
277.0,5,546.203706
254.0,5,546.244685
268.0,5,546.287689
232.0,5,546.338688
241.0,5,546.386686
276.0,5,546.434686
262.0,5,546.477685
286.0,5,546.528686
239.0,5,546.580686
247.0,5,546.626685
291.0,5,546.674687
259.0,5,546.725688
249.0,5,546.773687
275.0,5,546.836687
254.0,5,546.899693
283.0,5,546.966691
260.0,5,547.033689
213.0,5,547.089689
242.0,5,547.146689
239.0,5,547.199688
254.0,5,547.258689
245.0,5,547.31569
268.0,5,547.365703
225.0,5,547.506695
299.0,5,547.57669
260.0,5,547.642691
271.0,5,547.747695
280.0,5,547.847692
265.0,5,547.938691
267.0,5,548.014693
293.0,5,548.074694
218.0,5,548.132691
281.0,5,548.188693
268.0,5,548.245691
262.0,5,548.296694
260.0,5,548.349696
277.0,5,548.410693
265.0,5,548.502696
283.0,5,548.569692
263.0,5,548.645694
263.0,5,548.710694
282.0,5,548.766694
272.0,5,548.821694
255.0,5,548.891695
254.0,5,548.940694
250.0,5,548.994697
269.0,5,549.046697
275.0,5,549.101695
283.0,5,549.147696
251.0,5,549.194695
255.0,5,549.245696
299.0,5,549.293695
264.0,5,549.339694
281.0,5,549.384694
243.0,5,549.440697
271.0,5,549.506696
285.0,5,549.561695
296.0,5,549.614696
244.0,5,549.656695
243.0,5,549.707695
304.0,5,549.752697
286.0,5,549.797696
256.0,5,549.841697
260.0,5,549.885697
213.0,5,549.931696
253.0,5,549.978696
269.0,5,550.026706
261.0,5,550.077715
243.0,5,550.135698
238.0,5,550.1847
215.0,5,550.237698
249.0,5,550.283699
276.0,5,550.3387
282.0,5,550.388701
252.0,5,550.443699
292.0,5,550.4927
259.0,5,550.545699
284.0,5,550.5987
277.0,5,550.653699
278.0,5,550.696698
277.0,5,550.7387
239.0,5,550.786699
244.0,5,550.8427
247.0,5,550.8897
285.0,5,550.939701
274.0,5,550.988699
297.0,5,551.029701
215.0,5,551.076699
290.0,5,551.1227
297.0,5,551.1677
292.0,5,551.2097
248.0,5,551.255701
235.0,5,551.297704
284.0,5,551.339701
285.0,5,551.3837
288.0,5,551.432703
191.0,5,551.491702
249.0,5,551.538702
279.0,5,551.583701
290.0,5,551.627704
285.0,5,551.674703
277.0,5,551.723702
246.0,5,551.769704
210.0,5,551.814703
287.0,5,551.861703
241.0,5,551.903704
175.0,5,551.946702
284.0,5,551.991704
251.0,5,552.034704
274.0,5,552.075705
278.0,5,552.121703
269.0,5,552.161706
269.0,5,552.206705
247.0,5,552.251705
256.0,5,552.293718
281.0,5,552.336719
277.0,5,552.375706
241.0,5,552.423705
253.0,5,552.470705
261.0,5,552.513704
224.0,5,552.552705
235.0,5,552.593705
271.0,5,552.636708
267.0,5,552.673705
251.0,5,552.717705
246.0,5,552.758706
272.0,5,552.802705
248.0,5,552.842706
276.0,5,552.886706
247.0,5,552.924706
257.0,5,552.964706
247.0,5,553.008707
282.0,5,553.048706
288.0,5,553.093708
230.0,5,553.141707
268.0,5,553.189708
292.0,5,553.235709
284.0,5,553.28071
214.0,5,553.323707
284.0,5,553.370708
246.0,5,553.414708
280.0,5,553.459708
240.0,5,553.502708
266.0,5,553.553708
222.0,5,553.600711
229.0,5,553.646708
288.0,5,553.696709
295.0,5,553.746709
259.0,5,553.792712
257.0,5,553.831711
241.0,5,553.875708
276.0,5,553.917709
250.0,5,553.96171
245.0,5,554.00571
239.0,5,554.049711
232.0,5,554.09271
256.0,5,554.139713
269.0,5,554.183713
275.0,5,554.230711
242.0,5,554.272712
269.0,5,554.31571
301.0,5,554.361712
292.0,5,554.406712
267.0,5,554.455714
233.0,5,554.497713
253.0,5,554.541712
267.0,5,554.586712
278.0,5,554.626713
224.0,5,554.668711
219.0,5,554.716714
254.0,5,554.766712
249.0,5,554.814713
269.0,5,554.860716
296.0,5,554.907715
261.0,5,554.958713
245.0,5,554.998713
273.0,5,555.044712
256.0,5,555.087712
286.0,5,555.131735
257.0,5,555.171715
273.0,5,555.219714
252.0,5,555.262714
291.0,5,555.307714
265.0,5,555.347718
218.0,5,555.389735
288.0,5,555.429714
280.0,5,555.469715
269.0,5,555.513715
252.0,5,555.553714
263.0,5,555.591715
275.0,5,555.635714
274.0,5,555.678715
297.0,5,555.724715
197.0,5,555.765715
279.0,5,555.807716
265.0,5,555.851716
201.0,5,555.893714
251.0,5,555.931715
270.0,5,555.970716
294.0,5,556.00872
257.0,5,556.049715
271.0,5,556.094716
277.0,5,556.141716
273.0,5,556.181718
228.0,5,556.227717
254.0,5,556.270716
268.0,5,556.318717
229.0,5,556.367717
255.0,5,556.42272
275.0,5,556.475721
283.0,5,556.531718
280.0,5,556.58672
262.0,5,556.641719
265.0,5,556.694719
304.0,5,556.763718
301.0,5,556.837721
262.0,5,556.906722
258.0,5,556.98572
241.0,5,557.053722
271.0,5,557.122721
297.0,5,557.191722
228.0,5,557.270723
227.0,5,557.340723
236.0,5,557.413721
281.0,5,557.489722
235.0,5,557.564724
273.0,5,557.632723
253.0,5,557.703724
287.0,5,557.766724
296.0,5,557.826725
258.0,5,557.879722
279.0,5,557.937724
265.0,5,557.983727
267.0,5,558.037723
237.0,5,558.091723
255.0,5,558.145722
282.0,5,558.196733
274.0,5,558.246724
247.0,5,558.298724
267.0,5,558.347724
276.0,5,558.397723
244.0,5,558.447727
279.0,5,558.494724
283.0,5,558.549726
288.0,5,558.602726
271.0,5,558.645727
261.0,5,558.691726
244.0,5,558.738725
277.0,5,558.786725
282.0,5,558.838725
273.0,5,558.893725
287.0,5,558.941727
269.0,5,558.996726
286.0,5,559.051728
227.0,5,559.106725
238.0,5,559.160727
221.0,5,559.21173
271.0,5,559.264727
267.0,5,559.319727
241.0,5,559.375732
250.0,5,559.430727
