#{"t_start": 1732023036.2177484, "env_id": "None"}
r,l,t
-50595.703125,20,32923.132265
-62255.859375,20,32923.497285
-37258.300781,20,32923.866439
-40512.695312,20,32924.244617
-52536.621094,20,32924.589531
-33752.441406,20,32924.937744
-36062.011719,20,32925.284513
-51716.308594,20,32925.64887
-66132.8125,20,32926.005471
-52746.582031,20,32926.378338
-52077.636719,20,32926.741175
-39582.519531,20,32927.080716
-58205.566406,20,32927.446316
-51291.503906,20,32927.811131
-36416.015625,20,32928.156333
-60078.125,20,32928.528382
-33581.542969,20,32928.88767
-35791.015625,20,32929.244753
-60097.65625,20,32929.605796
-60544.433594,20,32929.990502
-38354.492188,20,32930.359015
-59392.089844,20,32930.725695
-41445.3125,20,32931.092854
-31198.730469,20,32931.454938
-56291.503906,20,32931.847486
-50134.277344,20,32932.207566
-37282.714844,20,32932.560551
-40371.09375,20,32932.94128
-45700.683594,20,32933.312334
-65388.183594,20,32933.689491
-30185.546875,20,32934.049595
-61025.390625,20,32934.410048
-59680.175781,20,32934.826035
-35109.863281,20,32935.20469
-37661.132812,20,32935.555568
-32858.886719,20,32935.928342
-36384.277344,20,32936.296851
-31352.539062,20,32936.662396
-51599.121094,20,32937.04814
-61496.582031,20,32937.41767
-34343.261719,20,32937.800593
-31381.835938,20,32961.494291
-50190.429688,20,32961.854997
-44235.839844,20,32962.192576
-55646.972656,20,32962.541526
-38171.386719,20,32962.876496
-39816.894531,20,32963.241667
-33835.449219,20,32963.59665
-40056.152344,20,32963.962301
-63154.296875,20,32964.31731
-36262.207031,20,32964.669572
-50986.328125,20,32965.019696
-33718.261719,20,32965.374277
-35217.285156,20,32965.710625
-55246.582031,20,32966.039999
-53337.402344,20,32966.367445
-48669.433594,20,32966.706245
-32944.335938,20,32967.065315
-33149.414062,20,32967.403199
-53681.640625,20,32967.750585
-38369.140625,20,32968.074517
-35085.449219,20,32968.427663
-30319.824219,20,32968.768631
-29816.894531,20,32969.166079
-46960.449219,20,32969.521497
-33623.046875,20,32969.868726
-41535.644531,20,32970.225437
-33093.261719,20,32970.600656
-61530.761719,20,32970.938785
-31052.246094,20,32971.296656
-61652.832031,20,32971.672577
-65573.730469,20,32972.029111
-36474.609375,20,32972.374386
-57231.445312,20,32972.728494
-31184.082031,20,32973.078914
-61003.417969,20,32973.444767
-49782.714844,20,32973.799966
-41201.171875,20,32974.149575
-43134.765625,20,32974.495733
-49367.675781,20,32974.827267
-44143.066406,20,32975.180953
-44309.082031,20,32975.54798
-42116.699219,20,32975.887281
-30915.527344,20,32976.229848
-54362.792969,20,32976.550378
-39743.652344,20,32976.894672
-44260.253906,20,32977.242472
-39738.769531,20,32977.582081
-65170.898438,20,32977.93059
-30283.203125,20,32978.278656
-41677.246094,20,32978.646482
-36118.164062,20,32978.995236
-57585.449219,20,32979.342683
-30080.566406,20,32979.692322
-49545.898438,20,32980.04413
-31166.992188,20,32980.494634
-40815.429688,20,32981.112357
-43283.691406,20,32981.606429
-31994.628906,20,32982.019782
-40102.539062,20,32982.400032
-71091.308594,20,32982.755572
-36491.699219,20,32983.112556
-56352.539062,20,32983.490354
-37255.859375,20,32983.842181
-48349.609375,20,32984.189488
-46276.855469,20,32984.539253
-55395.507812,20,32984.887375
-36125.488281,20,32985.250487
-35668.945312,20,32985.588541
-53891.601562,20,32985.943627
-37509.765625,20,32986.287294
-36708.984375,20,32986.663436
-32136.230469,20,32987.039593
-32187.5,20,32987.385881
-67312.011719,20,32987.722636
